,sex,embarked,class,who,deck,embark_town,alive,adult_male,alone,survived,pclass,age,sibsp,parch,fare_scaling
297,0,2,0,0,2,2,0,0,0,0,1,2.0,1,2,2.4029901895877646
298,1,2,0,1,2,2,1,1,1,1,1,29.69911764705882,0,0,-0.034313694348132716
299,0,0,0,2,1,0,1,0,0,1,1,50.0,0,1,4.335332226633905
300,0,1,2,2,2,1,1,0,1,1,3,29.69911764705882,0,0,-0.49237782784290063
301,1,1,2,1,2,1,1,1,0,1,3,29.69911764705882,2,0,-0.18029017645086096
302,1,2,2,1,2,2,0,1,1,0,3,19.0,0,0,-0.6484216535389205
303,0,1,1,2,4,1,1,0,1,1,2,29.69911764705882,0,0,-0.3997582667846179
304,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4863374216869257
305,1,2,0,0,2,2,1,0,0,1,1,0.92,1,2,2.4029901895877646
306,0,0,0,2,2,0,1,0,1,1,1,29.69911764705882,0,0,1.5841789061771412
307,0,0,0,2,2,0,1,0,0,1,1,17.0,1,0,1.5442457810799908
308,1,0,1,1,2,0,0,1,0,0,2,30.0,1,0,-0.16518916106092355
309,0,0,0,2,4,0,1,0,1,1,1,30.0,0,0,0.49782998024351216
310,0,0,0,2,2,0,1,0,1,1,1,24.0,0,0,1.0259447039291216
311,0,0,0,2,1,0,1,0,0,1,1,18.0,2,2,4.634416897040849
312,0,2,1,2,2,2,0,0,0,0,2,26.0,1,1,-0.12491978668775715
313,1,2,2,1,2,2,0,1,1,0,3,28.0,0,0,-0.4894421904510968
314,1,2,1,1,2,2,0,1,0,0,2,43.0,1,1,-0.11988611489111134
315,0,2,2,2,2,2,1,0,1,1,3,26.0,0,0,-0.4902797934380587
316,0,2,1,2,2,2,1,0,0,1,2,24.0,1,0,-0.12491978668775715
317,1,2,1,1,2,2,0,1,1,0,2,54.0,0,0,-0.36653603292675563
318,0,2,0,2,2,2,1,0,0,1,1,31.0,0,2,2.671117778445337
319,0,0,0,2,4,0,1,0,0,1,1,40.0,1,1,2.059693773056521
320,1,2,2,1,2,2,0,1,1,0,3,22.0,0,0,-0.5024451714361923
321,1,2,2,1,2,2,0,1,1,0,3,27.0,0,0,-0.4894421904510968
322,0,1,1,2,2,1,1,0,1,1,2,30.0,0,0,-0.3997582667846179
323,0,2,1,2,2,2,1,0,0,1,2,22.0,1,1,-0.06451572512800753
324,1,2,2,1,2,2,0,1,0,0,3,29.69911764705882,8,2,0.7519458402879414
325,0,0,0,2,2,0,1,0,1,1,1,36.0,0,0,2.0825124140450755
326,1,2,2,1,2,2,0,1,1,0,3,61.0,0,0,-0.5228315422126077
327,0,2,1,2,3,2,1,0,1,1,2,36.0,0,0,-0.3866707201133388
328,0,2,2,2,2,2,1,0,0,1,3,31.0,1,1,-0.2351571990343002
329,0,0,0,2,1,0,1,0,0,1,1,16.0,0,1,0.5189714017894245
330,0,1,2,2,2,1,1,0,0,1,3,29.69911764705882,2,0,-0.18029017645086096
331,1,2,0,1,2,2,0,1,1,0,1,45.5,0,0,-0.07458306872129913
332,1,2,0,1,2,2,0,1,0,0,1,38.0,0,1,2.441497778832105
333,1,2,2,1,2,2,0,1,0,0,3,16.0,2,0,-0.2859972841804228
334,0,2,0,2,2,2,1,0,0,1,1,29.69911764705882,1,0,2.042579288947925
335,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
336,1,2,0,1,2,2,0,1,0,0,1,29.0,1,0,0.6925485130875209
337,0,0,0,2,4,0,1,0,1,1,1,41.0,0,0,2.059693773056521
338,1,2,2,1,2,2,1,1,1,1,3,45.0,0,0,-0.4863374216869257
339,1,2,0,1,2,2,0,1,1,0,1,45.0,0,0,0.06635974158478332
340,1,2,1,0,5,2,1,0,0,1,2,2.0,1,1,-0.12491978668775715
341,0,2,0,2,2,2,1,0,0,1,1,24.0,3,2,4.647001076532463
342,1,2,1,1,2,2,0,1,1,0,2,28.0,0,0,-0.3866707201133388
343,1,2,1,1,2,2,0,1,1,0,2,25.0,0,0,-0.3866707201133388
344,1,2,1,1,2,2,0,1,1,0,2,36.0,0,0,-0.3866707201133388
345,0,2,1,2,5,2,1,0,1,1,2,24.0,0,0,-0.3866707201133388
346,0,2,1,2,2,2,1,0,1,1,2,40.0,0,0,-0.3866707201133388
347,0,2,2,2,2,2,1,0,0,1,3,29.69911764705882,1,0,-0.32425318983493084
348,1,2,2,0,2,2,1,0,0,1,3,3.0,1,1,-0.32828012727224753
349,1,2,2,1,2,2,0,1,1,0,3,42.0,0,0,-0.47400492578514347
350,1,2,2,1,2,2,0,1,1,0,3,23.0,0,0,-0.4626791642426904
351,1,2,0,1,2,2,0,1,1,0,1,29.69911764705882,0,0,0.05629239799149171
352,1,0,2,0,2,0,0,0,0,0,3,15.0,1,1,-0.5028639729296732
353,1,2,2,1,2,2,0,1,0,0,3,25.0,1,0,-0.29002422161773944
354,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5029485386158568
355,1,2,2,1,2,2,0,1,1,0,3,28.0,0,0,-0.45714212526638004
356,0,2,0,2,4,2,1,0,0,1,1,22.0,0,1,0.4589861417231558
357,0,2,1,2,2,2,0,0,1,0,2,38.0,0,0,-0.3866707201133388
358,0,1,2,2,2,1,1,0,1,1,3,29.69911764705882,0,0,-0.48977642625839407
359,0,1,2,2,2,1,1,0,1,1,3,29.69911764705882,0,0,-0.48977642625839407
360,1,2,2,1,2,2,0,1,0,0,3,40.0,1,4,-0.08666388103324908
361,1,0,1,1,2,0,0,1,0,0,2,29.0,1,0,-0.09027201697708476
362,0,0,2,2,2,0,0,0,0,0,3,45.0,0,1,-0.3573908580066095
363,1,2,2,1,2,2,0,1,1,0,3,35.0,0,0,-0.5064721088735089
364,1,1,2,1,2,1,0,1,0,0,3,29.69911764705882,1,0,-0.3363340021468808
365,1,2,2,1,2,2,0,1,1,0,3,30.0,0,0,-0.5024451714361923
366,0,0,0,2,3,0,1,0,0,1,1,60.0,1,0,0.8667135572514657
367,0,0,2,2,2,0,1,0,1,1,3,29.69911764705882,0,0,-0.5028639729296732
368,0,1,2,2,2,1,1,0,1,1,3,29.69911764705882,0,0,-0.49237782784290063
369,0,0,0,2,1,0,1,0,1,1,1,24.0,0,0,0.7469121684912956
370,1,0,0,1,4,0,1,1,0,1,1,25.0,1,0,0.4678796330534696
371,1,2,2,1,2,2,0,1,0,0,3,18.0,1,0,-0.5176307525123133
372,1,2,2,1,2,2,0,1,1,0,3,19.0,0,0,-0.4863374216869257
373,1,0,0,1,2,0,0,1,1,0,1,22.0,0,0,2.0825124140450755
374,0,2,2,0,2,2,0,0,0,0,3,3.0,3,1,-0.22408312108167944
375,0,0,0,2,2,0,1,0,0,1,1,29.69911764705882,1,0,1.0060617003323709
376,0,2,2,2,2,2,1,0,1,1,3,22.0,0,0,-0.5024451714361923
377,1,0,0,1,2,0,0,1,0,0,1,27.0,0,2,3.610064686423428
378,1,0,2,1,2,0,0,1,1,0,3,20.0,0,0,-0.5676312212027554
379,1,2,2,1,2,2,0,1,1,0,3,19.0,0,0,-0.4918744606632361
380,0,0,0,2,2,0,1,0,1,1,1,42.0,0,0,3.9327230485884233
381,0,0,2,0,2,0,1,0,0,1,3,1.0,0,2,-0.33146744825388363
382,1,2,2,1,2,2,0,1,1,0,3,32.0,0,0,-0.4888542575852486
383,0,2,0,2,2,2,1,0,0,1,1,35.0,1,0,0.39858208016340624
384,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
385,1,2,1,1,2,2,0,1,1,0,2,18.0,0,0,0.8314778546749452
386,1,2,2,0,2,2,0,0,0,0,3,1.0,5,2,0.2958951755118318
387,0,2,1,2,2,2,1,0,1,1,2,36.0,0,0,-0.3866707201133388
388,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.49279662933638163
389,0,0,1,2,2,0,1,0,1,1,2,17.0,0,0,-0.40680540729992204
390,1,2,0,1,1,2,1,1,0,1,1,36.0,1,2,1.7677408088510642
391,1,2,2,1,2,2,1,1,1,1,3,21.0,0,0,-0.49145565916975514
392,1,2,2,1,2,2,0,1,0,0,3,28.0,2,0,-0.4888542575852486
393,0,0,0,2,3,0,1,0,0,1,1,23.0,1,0,1.6323350375212924
394,0,2,2,2,6,2,1,0,0,1,3,24.0,0,2,-0.312172377522981
395,1,2,2,1,2,2,0,1,1,0,3,22.0,0,0,-0.49145565916975514
396,0,2,2,2,2,2,0,0,1,0,3,31.0,0,0,-0.4902797934380587
397,1,2,1,1,2,2,0,1,1,0,2,46.0,0,0,-0.12491978668775715
398,1,2,1,1,2,2,0,1,1,0,2,23.0,0,0,-0.43700743807979686
399,0,2,1,2,2,2,1,0,1,1,2,28.0,0,0,-0.393717860628643
400,1,2,2,1,2,2,1,1,1,1,3,39.0,0,0,-0.4888542575852486
401,1,2,2,1,2,2,0,1,1,0,3,26.0,0,0,-0.4863374216869257
402,0,2,2,2,2,2,0,0,0,0,3,21.0,1,0,-0.4505983519307405
403,1,2,2,1,2,2,0,1,0,0,3,28.0,1,0,-0.32928686163157667
404,0,2,2,2,2,2,0,0,1,0,3,20.0,0,0,-0.47400492578514347
405,1,2,1,1,2,2,0,1,0,0,2,34.0,1,0,-0.22559322262067316
406,1,2,2,1,2,2,0,1,1,0,3,51.0,0,0,-0.49237782784290063
407,1,2,1,0,2,2,1,0,0,1,2,3.0,1,1,-0.2708962687904854
408,1,2,2,1,2,2,0,1,1,0,3,21.0,0,0,-0.4918744606632361
409,0,2,2,2,2,2,0,0,0,0,3,29.69911764705882,3,1,-0.13565761536436197
410,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
411,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.5103319284071769
412,0,1,0,2,2,1,1,0,0,1,1,33.0,1,0,1.163700193253568
413,1,2,1,1,2,2,0,1,1,0,2,29.69911764705882,0,0,-0.6484216535389205
414,1,2,2,1,2,2,1,1,1,1,3,44.0,0,0,-0.4888542575852486
415,0,2,2,2,2,2,0,0,1,0,3,29.69911764705882,0,0,-0.4863374216869257
416,0,2,1,2,2,2,1,0,0,1,2,34.0,1,1,0.005955680025033696
417,0,2,1,2,2,2,1,0,0,1,2,18.0,0,2,-0.3866707201133388
418,1,2,1,1,2,2,0,1,1,0,2,30.0,0,0,-0.3866707201133388
419,0,2,2,0,2,2,0,0,0,0,3,10.0,0,2,-0.1621689579829361
420,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
421,1,1,2,1,2,1,0,1,1,0,3,21.0,0,0,-0.49271407711891657
422,1,2,2,1,2,2,0,1,1,0,3,29.0,0,0,-0.4898609919445778
423,0,2,2,2,2,2,0,0,0,0,3,28.0,1,1,-0.35848215805212236
424,1,2,2,1,2,2,0,1,0,0,3,18.0,1,1,-0.2414492887801075
425,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.5024451714361923
426,0,2,1,2,2,2,1,0,0,1,2,28.0,1,0,-0.12491978668775715
427,0,2,1,2,2,2,1,0,1,1,2,19.0,0,0,-0.12491978668775715
428,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.49237782784290063
429,1,2,2,1,4,2,1,1,1,1,3,32.0,0,0,-0.4863374216869257
430,1,2,0,1,2,2,1,1,1,1,1,28.0,0,0,-0.11384570873513637
431,0,2,2,2,2,2,1,0,0,1,3,29.69911764705882,1,0,-0.32425318983493084
432,0,2,1,2,2,2,1,0,0,1,2,42.0,1,0,-0.12491978668775715
433,1,2,2,1,2,2,0,1,1,0,3,17.0,0,0,-0.5049620073345151
434,1,2,0,1,4,2,0,1,0,0,1,50.0,1,0,0.4771073601910807
435,0,2,0,0,1,2,1,0,0,1,1,14.0,1,2,1.7677408088510642
436,0,2,2,2,2,2,0,0,0,0,3,21.0,2,2,0.04370821849987721
437,0,2,1,2,2,2,1,0,0,1,2,24.0,2,3,-0.2708962687904854
438,1,2,0,1,2,2,0,1,0,0,1,64.0,1,4,4.647001076532463
439,1,2,1,1,2,2,0,1,1,0,2,31.0,0,0,-0.43700743807979686
440,0,2,1,2,2,2,1,0,0,1,2,45.0,1,1,-0.11988611489111134
441,1,2,2,1,2,2,0,1,1,0,3,20.0,0,0,-0.45714212526638004
442,1,2,2,1,2,2,0,1,0,0,3,25.0,1,0,-0.4918744606632361
443,0,2,1,2,2,2,1,0,1,1,2,28.0,0,0,-0.3866707201133388
444,1,2,2,1,2,2,1,1,1,1,3,29.69911764705882,0,0,-0.48507900373776425
445,1,2,0,0,0,2,1,0,0,1,1,4.0,0,2,0.9997696105865636
446,0,2,1,0,2,2,1,0,0,1,2,13.0,0,1,-0.255795253400548
447,1,2,0,1,2,2,1,1,1,1,1,34.0,0,0,-0.11384570873513637
448,0,0,2,0,2,0,1,0,0,1,3,5.0,2,1,-0.26066180729354516
449,1,2,0,1,2,2,1,1,1,1,1,52.0,0,0,-0.034313694348132716
450,1,2,1,1,2,2,0,1,0,0,2,36.0,1,2,-0.08968408411123653
451,1,2,2,1,2,2,0,1,0,0,3,29.69911764705882,1,0,-0.2463983948905696
452,1,0,0,1,2,0,0,1,1,0,1,30.0,0,0,-0.08968408411123653
453,1,0,0,1,2,0,1,1,0,1,1,49.0,1,0,1.145663540471827
454,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4863374216869257
455,1,0,2,1,2,0,1,1,1,1,3,29.0,0,0,-0.4894421904510968
456,1,2,0,1,4,2,0,1,1,0,1,65.0,0,0,-0.11384570873513637
457,0,2,0,2,3,2,1,0,0,1,1,29.69911764705882,1,0,0.395813560675251
458,0,2,1,2,2,2,1,0,1,1,2,50.0,0,0,-0.43700743807979686
459,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.49237782784290063
460,1,2,0,1,4,2,1,1,1,1,1,48.0,0,0,-0.11384570873513637
461,1,2,2,1,2,2,0,1,1,0,3,34.0,0,0,-0.4863374216869257
462,1,2,0,1,4,2,0,1,1,0,1,47.0,0,0,0.12676380314453292
463,1,2,1,1,2,2,0,1,1,0,2,48.0,0,0,-0.3866707201133388
464,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4863374216869257
465,1,2,2,1,2,2,0,1,1,0,3,38.0,0,0,-0.5064721088735089
466,1,2,1,1,2,2,0,1,1,0,2,29.69911764705882,0,0,-0.6484216535389205
467,1,2,0,1,2,2,0,1,1,0,1,56.0,0,0,-0.11384570873513637
468,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.4928811950225652
469,0,0,2,0,2,0,1,0,0,1,3,0.75,2,1,-0.26066180729354516
470,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.5024451714361923
471,1,2,2,1,2,2,0,1,1,0,3,38.0,0,0,-0.47400492578514347
472,0,2,1,2,2,2,1,0,0,1,2,33.0,1,2,-0.08968408411123653
473,0,0,1,2,3,0,1,0,1,1,2,23.0,0,0,-0.3707300882677209
474,0,2,2,2,2,2,0,0,1,0,3,22.0,0,0,-0.45034666834090825
475,1,2,0,1,0,2,0,1,1,0,1,29.69911764705882,0,0,0.39858208016340624
476,1,2,1,1,2,2,0,1,0,0,2,34.0,1,0,-0.22559322262067316
477,1,2,2,1,2,2,0,1,0,0,3,29.0,1,0,-0.5065566745596926
478,1,2,2,1,2,2,0,1,1,0,3,22.0,0,0,-0.4969926981460655
479,0,2,2,0,2,2,1,0,0,1,3,2.0,0,1,-0.4010166847337793
480,1,2,2,0,2,2,0,0,0,0,3,9.0,5,2,0.2958951755118318
481,1,2,1,1,2,2,0,1,1,0,2,29.69911764705882,0,0,-0.6484216535389205
482,1,2,2,1,2,2,0,1,1,0,3,50.0,0,0,-0.4863374216869257
483,0,2,2,2,2,2,1,0,1,1,3,63.0,0,0,-0.455380340137554
484,1,0,0,1,1,0,1,1,0,1,1,25.0,1,0,1.1854295476653287
485,0,2,2,2,2,2,0,0,0,0,3,29.69911764705882,3,1,-0.13565761536436197
486,0,2,0,2,2,2,1,0,0,1,1,35.0,1,0,1.163700193253568
487,1,0,0,1,1,0,0,1,1,0,1,58.0,0,0,-0.05042144409739929
488,1,2,2,1,2,2,0,1,1,0,3,30.0,0,0,-0.4863374216869257
489,1,2,2,0,2,2,1,0,0,1,3,9.0,1,1,-0.32828012727224753
490,1,2,2,1,2,2,0,1,0,0,3,29.69911764705882,1,0,-0.2463983948905696
491,1,2,2,1,2,2,0,1,1,0,3,21.0,0,0,-0.5024451714361923
492,1,2,0,1,2,2,0,1,1,0,1,55.0,0,0,-0.034313694348132716
493,1,0,0,1,2,0,0,1,1,0,1,71.0,0,0,0.3483299278831318
494,1,2,2,1,2,2,0,1,1,0,3,21.0,0,0,-0.4863374216869257
495,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.3573083057891445
496,0,0,0,2,3,0,1,0,0,1,1,54.0,1,0,0.9274538680872313
497,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.3443878770215141
498,0,2,0,2,2,2,0,0,0,0,1,25.0,1,2,2.4029901895877646
499,1,2,2,1,2,2,0,1,1,0,3,24.0,0,0,-0.49145565916975514
500,1,2,2,1,2,2,0,1,1,0,3,17.0,0,0,-0.47400492578514347
501,0,1,2,2,2,1,0,0,1,0,3,21.0,0,0,-0.49237782784290063
502,0,1,2,2,2,1,0,0,1,0,3,29.69911764705882,0,0,-0.4948100980550399
503,0,2,2,2,2,2,0,0,1,0,3,37.0,0,0,-0.455380340137554
504,0,2,0,2,1,2,1,0,1,1,1,16.0,0,0,1.093228788100527
505,1,0,0,1,2,0,0,1,0,0,1,18.0,1,0,1.5442457810799908
506,0,2,1,2,2,2,1,0,0,1,2,33.0,0,2,-0.12491978668775715
507,1,2,0,1,2,2,1,1,1,1,1,29.69911764705882,0,0,-0.11384570873513637
508,1,2,2,1,2,2,0,1,1,0,3,28.0,0,0,-0.1948878246611338
509,1,2,2,1,2,2,1,1,1,1,3,26.0,0,0,0.48910360681684706
510,1,1,2,1,2,1,1,1,1,1,3,29.0,0,0,-0.49237782784290063
511,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4863374216869257
512,1,2,0,1,4,2,1,1,1,1,1,36.0,0,0,-0.11913106412161445
513,0,0,0,2,2,0,1,0,0,1,1,54.0,1,0,0.5475787653441219
514,1,2,2,1,2,2,0,1,1,0,3,24.0,0,0,-0.4974960653257301
515,1,2,0,1,3,2,0,1,1,0,1,47.0,0,0,0.036576512298389464
516,0,2,1,2,5,2,1,0,1,1,2,34.0,0,0,-0.43700743807979686
517,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.1621689579829361
518,0,2,1,2,2,2,1,0,0,1,2,36.0,1,0,-0.12491978668775715
519,1,2,2,1,2,2,0,1,1,0,3,32.0,0,0,-0.4894421904510968
520,0,2,0,2,1,2,1,0,1,1,1,30.0,0,0,1.2341715984066093
521,1,2,2,1,2,2,0,1,1,0,3,22.0,0,0,-0.4894421904510968
522,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5029485386158568
523,0,0,0,2,1,0,1,0,0,1,1,44.0,0,1,0.5189714017894245
524,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5028639729296732
525,1,1,2,1,2,1,0,1,1,0,3,40.5,0,0,-0.49237782784290063
526,0,2,1,2,2,2,1,0,1,1,2,50.0,0,0,-0.43700743807979686
527,1,2,0,1,2,2,0,1,1,0,1,29.69911764705882,0,0,3.817033162951754
528,1,2,2,1,2,2,0,1,1,0,3,39.0,0,0,-0.4888542575852486
529,1,2,1,1,2,2,0,1,0,0,2,23.0,2,1,-0.41687275089321363
530,0,2,1,0,2,2,1,0,0,1,2,2.0,1,1,-0.12491978668775715
531,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5028639729296732
532,1,0,2,1,2,0,0,1,0,0,3,17.0,1,1,-0.5028639729296732
533,0,0,2,2,2,0,1,0,0,1,3,29.69911764705882,0,2,-0.19824427701513722
534,0,2,2,2,2,2,0,0,1,0,3,30.0,0,0,-0.47400492578514347
535,0,2,1,0,2,2,1,0,0,1,2,7.0,0,2,-0.11988611489111134
536,1,2,0,1,1,2,0,1,1,0,1,45.0,0,0,-0.11384570873513637
537,0,0,0,2,2,0,1,0,1,1,1,30.0,0,0,1.4944124302931971
538,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.35646868933346404
539,0,0,0,2,1,0,1,0,0,1,1,22.0,0,2,0.3482453621969482
540,0,2,0,2,1,2,1,0,0,1,1,36.0,0,2,0.7811411367084872
541,0,2,2,0,2,2,0,0,0,0,3,9.0,4,2,-0.01870931177853076
542,0,2,2,0,2,2,0,0,0,0,3,11.0,4,2,-0.01870931177853076
543,1,2,1,1,2,2,1,1,0,1,2,32.0,1,0,-0.12491978668775715
544,1,0,0,1,2,0,0,1,0,0,1,50.0,1,0,1.4944124302931971
545,1,2,0,1,2,2,0,1,1,0,1,64.0,0,0,-0.12491978668775715
546,0,2,1,2,2,2,1,0,0,1,2,19.0,1,0,-0.12491978668775715
547,1,0,1,1,2,0,1,1,1,1,2,29.69911764705882,0,0,-0.3693045524149108
548,1,2,2,1,2,2,0,1,0,0,3,33.0,1,1,-0.2351571990343002
549,1,2,1,0,2,2,1,0,0,1,2,8.0,1,1,0.09152810056801232
550,1,0,0,1,2,0,1,1,0,1,1,17.0,0,2,1.5841789061771412
551,1,2,1,1,2,2,0,1,1,0,2,27.0,0,0,-0.12491978668775715
552,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.49078316061772326
553,1,0,2,1,2,0,1,1,1,1,3,22.0,0,0,-0.5029485386158568
554,0,2,2,2,2,2,1,0,1,1,3,22.0,0,0,-0.4918744606632361
555,1,2,0,1,2,2,0,1,1,0,1,62.0,0,0,-0.11384570873513637
556,0,0,0,2,0,0,1,0,0,1,1,48.0,1,0,0.1489119590497745
557,1,0,0,1,2,0,0,1,1,0,1,29.69911764705882,0,0,3.9327230485884233
558,0,2,0,2,4,2,1,0,0,1,1,39.0,1,1,0.955306180872432
559,0,2,2,2,2,2,1,0,0,1,3,36.0,1,0,-0.29807809649237277
560,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.49237782784290063
561,1,2,2,1,2,2,0,1,1,0,3,40.0,0,0,-0.4894421904510968
562,1,2,1,1,2,2,0,1,1,0,2,28.0,0,0,-0.3766033765200472
563,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4863374216869257
564,0,2,2,2,2,2,0,0,1,0,3,29.69911764705882,0,0,-0.4863374216869257
565,1,2,2,1,2,2,0,1,0,0,3,24.0,2,0,-0.1621689579829361
566,1,2,2,1,2,2,0,1,1,0,3,19.0,0,0,-0.4894421904510968
567,0,2,2,2,2,2,0,0,0,0,3,29.0,0,4,-0.22408312108167944
568,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5028639729296732
569,1,2,2,1,2,2,1,1,1,1,3,32.0,0,0,-0.4902797934380587
570,1,2,1,1,2,2,1,1,1,1,2,62.0,0,0,-0.43700743807979686
571,0,2,0,2,2,2,1,0,0,1,1,53.0,2,0,0.38809593507663365
572,1,2,0,1,4,2,1,1,1,1,1,36.0,0,0,-0.11711759540295616
573,0,1,2,2,2,1,1,0,1,1,3,29.69911764705882,0,0,-0.49237782784290063
574,1,2,2,1,2,2,0,1,1,0,3,16.0,0,0,-0.4863374216869257
575,1,2,2,1,2,2,0,1,1,0,3,19.0,0,0,-0.35646868933346404
576,0,2,1,2,2,2,1,0,1,1,2,34.0,0,0,-0.3866707201133388
577,0,2,0,2,4,2,1,0,0,1,1,39.0,1,0,0.4771073601910807
578,0,0,2,2,2,0,0,0,0,0,3,29.69911764705882,1,0,-0.3573083057891445
579,1,2,2,1,2,2,1,1,1,1,3,32.0,0,0,-0.4888542575852486
580,0,2,1,2,2,2,1,0,0,1,2,25.0,1,1,-0.04438103794142432
581,0,0,0,2,2,0,1,0,0,1,1,39.0,1,1,1.5841789061771412
582,1,2,1,1,2,2,0,1,1,0,2,54.0,0,0,-0.12491978668775715
583,1,0,0,1,0,0,0,1,1,0,1,36.0,0,0,0.15948266982273065
584,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.47299819142581434
585,0,2,0,2,4,2,1,0,0,1,1,18.0,0,2,0.955306180872432
586,1,2,1,1,2,2,0,1,1,0,2,47.0,0,0,-0.3464013457401724
587,1,0,0,1,1,0,1,1,0,1,1,60.0,1,1,0.9462455716384695
588,1,2,2,1,2,2,0,1,1,0,3,22.0,0,0,-0.4863374216869257
589,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4863374216869257
590,1,2,2,1,2,2,0,1,1,0,3,35.0,0,0,-0.5049620073345151
591,0,0,0,2,3,0,1,0,0,1,1,52.0,1,0,0.9274538680872313
