,sex,embarked,class,who,deck,embark_town,alive,adult_male,alone,survived,pclass,age,sibsp,parch,fare_scaling
592,1,2,2,1,2,2,0,1,1,0,3,47.0,0,0,-0.5024451714361923
593,0,1,2,2,2,1,0,0,0,0,3,29.69911764705882,0,2,-0.49237782784290063
594,1,2,1,1,2,2,0,1,0,0,2,37.0,1,0,-0.12491978668775715
595,1,2,2,1,2,2,0,1,0,0,3,36.0,1,1,-0.1621689579829361
596,0,2,1,2,2,2,1,0,1,1,2,29.69911764705882,0,0,0.016023023618325298
597,1,2,2,1,2,2,0,1,1,0,3,49.0,0,0,-0.6484216535389205
598,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5029485386158568
599,1,0,0,1,0,0,1,1,0,1,1,49.0,1,0,0.49782998024351216
600,0,2,1,2,2,2,1,0,0,1,2,24.0,2,1,-0.10478509950117394
601,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
602,1,2,0,1,2,2,0,1,1,0,1,29.69911764705882,0,0,0.2052890831722074
603,1,2,2,1,2,2,0,1,1,0,3,44.0,0,0,-0.4863374216869257
604,1,0,0,1,2,0,1,1,1,1,1,35.0,0,0,-0.11384570873513637
605,1,2,2,1,2,2,0,1,0,0,3,36.0,1,0,-0.3353272677875516
606,1,2,2,1,2,2,0,1,1,0,3,30.0,0,0,-0.4894421904510968
607,1,2,0,1,2,2,1,1,1,1,1,27.0,0,0,-0.034313694348132716
608,0,0,1,2,2,0,1,0,0,1,2,22.0,1,2,0.18876253192945994
609,0,2,0,2,2,2,1,0,1,1,1,40.0,0,0,2.441497778832105
610,0,2,2,2,2,2,0,0,0,0,3,39.0,1,5,-0.01870931177853076
611,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.5064721088735089
612,0,1,2,2,2,1,1,0,0,1,3,29.69911764705882,1,0,-0.3363340021468808
613,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.49237782784290063
614,1,2,2,1,2,2,0,1,1,0,3,35.0,0,0,-0.4863374216869257
615,0,2,1,2,2,2,1,0,0,1,2,24.0,1,2,0.6603330135889879
616,1,2,2,1,2,2,0,1,0,0,3,34.0,1,1,-0.35848215805212236
617,0,2,2,2,2,2,0,0,0,0,3,26.0,1,0,-0.32425318983493084
618,0,2,1,0,5,2,1,0,0,1,2,4.0,2,1,0.13683114673782454
619,1,2,1,1,2,2,0,1,1,0,2,26.0,0,0,-0.43700743807979686
620,1,0,2,1,2,0,0,1,0,0,3,27.0,1,0,-0.3573908580066095
621,1,2,0,1,3,2,1,1,0,1,1,42.0,1,0,0.40974072380221066
622,1,0,2,1,2,0,1,1,0,1,3,20.0,1,1,-0.33146744825388363
623,1,2,2,1,2,2,0,1,1,0,3,21.0,0,0,-0.4902797934380587
624,1,2,2,1,2,2,0,1,1,0,3,21.0,0,0,-0.32425318983493084
625,1,2,0,1,3,2,0,1,1,0,1,61.0,0,0,0.002347544081197954
626,1,1,1,1,2,1,0,1,1,0,2,57.0,0,0,-0.3997582667846179
627,0,2,0,2,3,2,1,0,1,1,1,21.0,0,0,0.921244330558889
628,1,2,2,1,2,2,0,1,1,0,3,26.0,0,0,-0.4894421904510968
629,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.49271407711891657
630,1,2,0,1,0,2,1,1,1,1,1,80.0,0,0,-0.04438103794142432
631,1,2,2,1,2,2,0,1,1,0,3,51.0,0,0,-0.5063875431873253
632,1,0,0,1,1,0,1,1,1,1,1,32.0,0,0,-0.034313694348132716
633,1,2,0,1,2,2,0,1,1,0,1,29.69911764705882,0,0,-0.6484216535389205
634,0,2,2,0,2,2,0,0,0,0,3,9.0,3,2,-0.08666388103324908
635,0,2,1,2,2,2,1,0,1,1,2,28.0,0,0,-0.3866707201133388
636,1,2,2,1,2,2,0,1,1,0,3,32.0,0,0,-0.4888542575852486
637,1,2,1,1,2,2,0,1,0,0,2,31.0,1,1,-0.11988611489111134
638,0,2,2,2,2,2,0,0,0,0,3,41.0,0,5,0.1506737441786005
639,1,2,2,1,2,2,0,1,0,0,3,29.69911764705882,1,0,-0.32425318983493084
640,1,2,2,1,2,2,0,1,1,0,3,20.0,0,0,-0.4902797934380587
641,0,0,0,2,1,0,1,0,1,1,1,24.0,0,0,0.7469121684912956
642,0,2,2,0,2,2,0,0,0,0,3,2.0,3,2,-0.08666388103324908
643,1,2,2,1,2,2,1,1,1,1,3,29.69911764705882,0,0,0.48910360681684706
644,0,0,2,0,2,0,1,0,0,1,3,0.75,2,1,-0.26066180729354516
645,1,0,0,1,3,0,1,1,0,1,1,48.0,1,0,0.8964967865378598
646,1,2,2,1,2,2,0,1,1,0,3,19.0,0,0,-0.4894421904510968
647,1,0,0,1,0,0,1,1,1,1,1,56.0,0,0,0.06635974158478332
648,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.49640476528021726
649,0,2,2,2,2,2,1,0,1,1,3,23.0,0,0,-0.49640476528021726
650,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
651,0,2,1,2,2,2,1,0,0,1,2,18.0,0,1,-0.18532384824750675
652,1,2,2,1,2,2,0,1,1,0,3,21.0,0,0,-0.47861979608830835
653,0,1,2,2,2,1,1,0,1,1,3,29.69911764705882,0,0,-0.49078316061772326
654,0,1,2,2,2,1,0,0,1,0,3,18.0,0,0,-0.5125125150294839
655,1,2,1,1,2,2,0,1,0,0,2,24.0,2,0,0.8314778546749452
656,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
657,0,1,2,2,2,1,0,0,0,0,3,32.0,1,1,-0.3363340021468808
658,1,2,1,1,2,2,0,1,1,0,2,23.0,0,0,-0.3866707201133388
659,1,0,0,1,3,0,0,1,0,0,1,58.0,0,2,1.6323350375212924
660,1,2,0,1,2,2,1,1,0,1,1,50.0,2,0,2.042579288947925
661,1,0,2,1,2,0,0,1,1,0,3,40.0,0,0,-0.5029485386158568
662,1,2,0,1,4,2,0,1,1,0,1,47.0,0,0,-0.13322534515222276
663,1,2,2,1,2,2,0,1,1,0,3,36.0,0,0,-0.4974960653257301
664,1,2,2,1,2,2,1,1,0,1,3,20.0,1,0,-0.4888542575852486
665,1,2,1,1,2,2,0,1,0,0,2,32.0,2,0,0.8314778546749452
666,1,2,1,1,2,2,0,1,1,0,2,25.0,0,0,-0.3866707201133388
667,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4918744606632361
668,1,2,2,1,2,2,0,1,1,0,3,43.0,0,0,-0.4863374216869257
669,0,2,0,2,2,2,1,0,0,1,1,29.69911764705882,1,0,0.39858208016340624
670,0,2,1,2,2,2,1,0,0,1,2,40.0,1,1,0.13683114673782454
671,1,2,0,1,1,2,0,1,0,0,1,31.0,1,0,0.39858208016340624
672,1,2,1,1,2,2,0,1,1,0,2,70.0,0,0,-0.43700743807979686
673,1,2,1,1,2,2,1,1,1,1,2,31.0,0,0,-0.3866707201133388
674,1,2,1,1,2,2,0,1,1,0,2,29.69911764705882,0,0,-0.6484216535389205
675,1,2,2,1,2,2,0,1,1,0,3,18.0,0,0,-0.4918744606632361
676,1,2,2,1,2,2,0,1,1,0,3,24.5,0,0,-0.4863374216869257
677,0,2,2,2,2,2,1,0,1,1,3,18.0,0,0,-0.45026210265472455
678,0,2,2,2,2,2,0,0,0,0,3,43.0,1,6,0.2958951755118318
679,1,0,0,1,1,0,1,1,0,1,1,36.0,0,1,9.667166525013505
680,0,1,2,2,2,1,0,0,1,0,3,29.69911764705882,0,0,-0.48457563655809965
681,1,0,0,1,3,0,1,1,1,1,1,27.0,0,0,0.8964967865378598
682,1,2,2,1,2,2,0,1,1,0,3,20.0,0,0,-0.4626791642426904
683,1,2,2,0,2,2,0,0,0,0,3,14.0,5,2,0.2958951755118318
684,1,2,1,1,2,2,0,1,0,0,2,60.0,1,1,0.13683114673782454
685,1,0,1,1,2,0,0,1,0,0,2,25.0,1,2,0.18876253192945994
686,1,2,2,0,2,2,0,0,0,0,3,14.0,4,1,0.1506737441786005
687,1,2,2,1,2,2,0,1,1,0,3,19.0,0,0,-0.44363577710162005
688,1,2,2,1,2,2,0,1,1,0,3,18.0,0,0,-0.49145565916975514
689,0,2,0,0,1,2,1,0,0,1,1,15.0,0,1,3.6067927997556075
690,1,2,0,1,1,2,1,1,0,1,1,31.0,1,0,0.49925551609632224
691,0,0,2,0,2,0,1,0,0,1,3,4.0,0,1,-0.37828059596268965
692,1,2,2,1,2,2,1,1,1,1,3,29.69911764705882,0,0,0.48910360681684706
693,1,0,2,1,2,0,0,1,1,0,3,25.0,0,0,-0.5029485386158568
694,1,2,0,1,2,2,0,1,1,0,1,60.0,0,0,-0.11384570873513637
695,1,2,1,1,2,2,0,1,1,0,2,52.0,0,0,-0.3766033765200472
696,1,2,2,1,2,2,0,1,1,0,3,44.0,0,0,-0.4863374216869257
697,0,1,2,2,2,1,1,0,1,1,3,29.69911764705882,0,0,-0.49271407711891657
698,1,0,0,1,2,0,0,1,0,0,1,49.0,1,1,1.5841789061771412
699,1,2,2,1,5,2,0,1,1,0,3,42.0,0,0,-0.494391296561559
700,0,0,0,2,2,0,1,0,0,1,1,18.0,1,0,3.9327230485884233
701,1,2,0,1,4,2,1,1,1,1,1,35.0,0,0,-0.11913106412161445
702,0,0,2,2,2,0,0,0,0,0,3,18.0,0,1,-0.3573908580066095
703,1,1,2,1,2,1,0,1,1,0,3,25.0,0,0,-0.4925449457465493
704,1,2,2,1,2,2,0,1,0,0,3,26.0,1,0,-0.4902797934380587
705,1,2,1,1,2,2,0,1,1,0,2,39.0,0,0,-0.12491978668775715
706,0,2,1,2,2,2,1,0,1,1,2,45.0,0,0,-0.3766033765200472
707,1,2,0,1,4,2,1,1,1,1,1,42.0,0,0,-0.11913106412161445
708,0,2,0,2,2,2,1,0,1,1,1,22.0,0,0,2.4029901895877646
709,1,0,2,1,2,0,1,1,0,1,3,29.69911764705882,1,1,-0.3414522396297103
710,0,0,0,2,2,0,1,0,1,1,1,24.0,0,0,0.3483299278831318
711,1,2,0,1,2,2,0,1,1,0,1,29.69911764705882,0,0,-0.11384570873513637
712,1,2,0,1,2,2,1,1,0,1,1,48.0,1,0,0.39858208016340624
713,1,2,2,1,2,2,0,1,1,0,3,29.0,0,0,-0.457478374542396
714,1,2,1,1,2,2,0,1,1,0,2,52.0,0,0,-0.3866707201133388
715,1,2,2,1,5,2,0,1,1,0,3,19.0,0,0,-0.494391296561559
716,0,0,0,2,2,0,1,0,1,1,1,38.0,0,0,3.9327230485884233
717,0,2,1,2,4,2,1,0,1,1,2,27.0,0,0,-0.43700743807979686
718,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.3363340021468808
719,1,2,2,1,2,2,0,1,1,0,3,33.0,0,0,-0.4918744606632361
720,0,2,1,0,2,2,1,0,0,1,2,6.0,0,1,0.016023023618325298
721,1,2,2,1,2,2,0,1,0,0,3,17.0,1,0,-0.5063875431873253
722,1,2,1,1,2,2,0,1,1,0,2,34.0,0,0,-0.3866707201133388
723,1,2,1,1,2,2,0,1,1,0,2,50.0,0,0,-0.3866707201133388
724,1,2,0,1,4,2,1,1,0,1,1,27.0,1,0,0.4207302360686478
725,1,2,2,1,2,2,0,1,1,0,3,20.0,0,0,-0.47400492578514347
726,0,2,1,2,2,2,1,0,0,1,2,30.0,3,0,-0.22559322262067316
727,0,1,2,2,2,1,1,0,1,1,3,29.69911764705882,0,0,-0.4926295114327329
728,1,2,1,1,2,2,0,1,0,0,2,25.0,1,0,-0.12491978668775715
729,0,2,2,2,2,2,0,0,0,0,3,25.0,1,0,-0.4888542575852486
730,0,2,0,2,1,2,1,0,1,1,1,29.0,0,0,3.6067927997556075
731,1,0,2,0,2,0,0,0,1,0,3,11.0,0,0,-0.2701412180209885
732,1,2,1,1,2,2,0,1,1,0,2,29.69911764705882,0,0,-0.6484216535389205
733,1,2,1,1,2,2,0,1,1,0,2,23.0,0,0,-0.3866707201133388
734,1,2,1,1,2,2,0,1,1,0,2,23.0,0,0,-0.3866707201133388
735,1,2,2,1,2,2,0,1,1,0,3,28.5,0,0,-0.32425318983493084
736,0,2,2,2,2,2,0,0,0,0,3,48.0,1,3,0.04370821849987721
737,1,0,0,1,1,0,1,1,1,1,1,35.0,0,0,9.667166525013505
738,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
739,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
740,1,2,0,1,3,2,1,1,1,1,1,29.69911764705882,0,0,-0.04438103794142432
741,1,2,0,1,2,2,0,1,0,0,1,36.0,1,0,0.9391984311231651
742,0,0,0,2,1,0,1,0,0,1,1,21.0,2,2,4.634416897040849
743,1,2,2,1,2,2,0,1,0,0,3,24.0,1,0,-0.32425318983493084
744,1,2,2,1,2,2,1,1,1,1,3,31.0,0,0,-0.4888542575852486
745,1,2,0,1,1,2,0,1,0,0,1,70.0,1,1,0.7811411367084872
746,1,2,2,1,2,2,0,1,0,0,3,16.0,1,1,-0.24069423801061057
747,0,2,1,2,2,2,1,0,1,1,2,30.0,0,0,-0.3866707201133388
748,1,2,0,1,3,2,0,1,0,0,1,19.0,1,0,0.4207302360686478
749,1,1,2,1,2,1,0,1,1,0,3,31.0,0,0,-0.49237782784290063
750,0,2,1,0,2,2,1,0,0,1,2,4.0,1,1,-0.18532384824750675
751,1,2,2,0,4,2,1,0,0,1,3,6.0,0,1,-0.397241430886295
752,1,2,2,1,2,2,0,1,1,0,3,33.0,0,0,-0.45714212526638004
753,1,2,2,1,2,2,0,1,1,0,3,23.0,0,0,-0.4894421904510968
754,0,2,1,2,2,2,1,0,0,1,2,48.0,1,2,0.6603330135889879
755,1,2,1,0,2,2,1,0,0,1,2,0.67,1,1,-0.35646868933346404
756,1,2,2,1,2,2,0,1,1,0,3,28.0,0,0,-0.49145565916975514
757,1,2,1,1,2,2,0,1,1,0,2,18.0,0,0,-0.41687275089321363
758,1,2,2,1,2,2,0,1,1,0,3,34.0,0,0,-0.4863374216869257
759,0,2,0,2,1,2,1,0,1,1,1,33.0,0,0,1.093228788100527
760,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.35646868933346404
761,1,2,2,1,2,2,0,1,1,0,3,41.0,0,0,-0.5049620073345151
762,1,0,2,1,2,0,1,1,1,1,3,20.0,0,0,-0.5028639729296732
763,0,2,0,2,1,2,1,0,0,1,1,36.0,1,2,1.7677408088510642
764,1,2,2,1,2,2,0,1,1,0,3,16.0,0,0,-0.4918744606632361
765,0,2,0,2,3,2,1,0,0,1,1,51.0,1,0,0.921244330558889
766,1,0,0,1,2,0,0,1,1,0,1,29.69911764705882,0,0,0.1489119590497745
767,0,1,2,2,2,1,0,0,1,0,3,30.5,0,0,-0.49237782784290063
768,1,1,2,1,2,1,0,1,0,0,3,29.69911764705882,1,0,-0.1621689579829361
769,1,2,2,1,2,2,0,1,1,0,3,32.0,0,0,-0.4800453319411184
770,1,2,2,1,2,2,0,1,1,0,3,24.0,0,0,-0.45714212526638004
771,1,2,2,1,2,2,0,1,1,0,3,48.0,0,0,-0.4902797934380587
772,0,2,1,2,4,2,0,0,1,0,2,57.0,0,0,-0.43700743807979686
773,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5029485386158568
774,0,2,1,2,2,2,1,0,0,1,2,54.0,1,3,-0.18532384824750675
775,1,2,2,1,2,2,0,1,1,0,3,18.0,0,0,-0.49237782784290063
776,1,1,2,1,5,1,0,1,1,0,3,29.69911764705882,0,0,-0.49237782784290063
777,0,2,2,0,2,2,1,0,1,1,3,5.0,0,0,-0.397241430886295
778,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.4926295114327329
779,0,2,0,2,1,2,1,0,0,1,1,43.0,0,1,3.6067927997556075
780,0,0,2,0,2,0,1,0,1,1,3,13.0,0,0,-0.5028639729296732
781,0,2,0,2,1,2,1,0,0,1,1,17.0,1,0,0.49925551609632224
782,1,2,0,1,3,2,0,1,1,0,1,29.0,0,0,-0.04438103794142432
783,1,2,2,1,2,2,0,1,0,0,3,29.69911764705882,1,2,-0.17626323901354432
784,1,2,2,1,2,2,0,1,1,0,3,25.0,0,0,-0.5064721088735089
785,1,2,2,1,2,2,0,1,1,0,3,25.0,0,0,-0.5024451714361923
786,0,2,2,2,2,2,1,0,1,1,3,18.0,0,0,-0.4974960653257301
787,1,1,2,0,2,1,0,0,0,0,3,8.0,4,1,-0.06199888922968463
788,1,2,2,0,2,2,1,0,0,1,3,1.0,1,2,-0.23415046467497105
789,1,0,0,1,1,0,0,1,1,0,1,46.0,0,0,0.9462455716384695
790,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.49237782784290063
791,1,2,1,1,2,2,0,1,1,0,2,16.0,0,0,-0.12491978668775715
792,0,2,2,2,2,2,0,0,0,0,3,29.69911764705882,8,2,0.7519458402879414
793,1,0,0,1,2,0,0,1,1,0,1,29.69911764705882,0,0,-0.030371322596999754
794,1,2,2,1,2,2,0,1,1,0,3,25.0,0,0,-0.4894421904510968
795,1,2,1,1,2,2,0,1,1,0,2,39.0,0,0,-0.3866707201133388
796,0,2,0,2,3,2,1,0,1,1,1,49.0,0,0,-0.1263453225405672
797,0,2,2,2,2,2,1,0,1,1,3,31.0,0,0,-0.4735861242916626
798,1,0,2,1,2,0,0,1,1,0,3,30.0,0,0,-0.5028639729296732
799,0,2,2,2,2,2,0,0,0,0,3,30.0,1,1,-0.1621689579829361
800,1,2,1,1,2,2,0,1,1,0,2,34.0,0,0,-0.3866707201133388
801,0,2,1,2,2,2,1,0,0,1,2,31.0,1,1,-0.11988611489111134
802,1,2,0,0,1,2,1,0,0,1,1,11.0,1,2,1.7677408088510642
803,1,0,2,0,2,0,1,0,0,1,3,0.42,0,1,-0.47694056317694733
804,1,2,2,1,2,2,1,1,1,1,3,27.0,0,0,-0.5079822104125026
805,1,2,2,1,2,2,0,1,1,0,3,31.0,0,0,-0.4918744606632361
806,1,2,0,1,0,2,0,1,1,0,1,39.0,0,0,-0.6484216535389205
807,0,2,2,2,2,2,0,0,1,0,3,18.0,0,0,-0.4918744606632361
808,1,2,1,1,2,2,0,1,1,0,2,39.0,0,0,-0.3866707201133388
809,0,2,0,2,4,2,1,0,0,1,1,33.0,1,0,0.4207302360686478
810,1,2,2,1,2,2,0,1,1,0,3,26.0,0,0,-0.4896093083547455
811,1,2,2,1,2,2,0,1,1,0,3,39.0,0,0,-0.1621689579829361
812,1,2,1,1,2,2,0,1,1,0,2,35.0,0,0,-0.43700743807979686
813,0,2,2,0,2,2,0,0,0,0,3,6.0,4,2,-0.01870931177853076
814,1,2,2,1,2,2,0,1,1,0,3,30.5,0,0,-0.4863374216869257
815,1,2,0,1,1,2,0,1,1,0,1,29.69911764705882,0,0,-0.6484216535389205
816,0,2,2,2,2,2,0,0,1,0,3,23.0,0,0,-0.4888542575852486
817,1,0,1,1,2,0,0,1,0,0,2,31.0,1,1,0.09664633805084172
818,1,2,2,1,2,2,0,1,1,0,3,43.0,0,0,-0.5185529211854588
819,1,2,2,0,2,2,0,0,0,0,3,10.0,3,2,-0.08666388103324908
820,0,2,0,2,1,2,1,0,0,1,1,52.0,1,1,1.2341715984066093
821,1,2,2,1,2,2,1,1,1,1,3,27.0,0,0,-0.47400492578514347
822,1,2,0,1,2,2,0,1,1,0,1,38.0,0,0,-0.6484216535389205
823,0,2,2,2,4,2,1,0,0,1,3,27.0,0,1,-0.397241430886295
824,1,2,2,0,2,2,0,0,0,0,3,2.0,4,1,0.1506737441786005
825,1,1,2,1,2,1,0,1,1,0,3,29.69911764705882,0,0,-0.5084855775921673
826,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,0.48910360681684706
827,1,0,1,0,2,0,1,0,0,1,2,1.0,0,2,0.09664633805084172
828,1,1,2,1,2,1,1,1,1,1,3,29.69911764705882,0,0,-0.49237782784290063
829,0,2,0,2,1,2,1,0,1,1,1,62.0,0,0,0.962353321387736
830,0,0,2,0,2,0,1,0,0,1,3,15.0,1,0,-0.3573908580066095
831,1,2,1,0,2,2,1,0,0,1,2,0.83,1,1,-0.2708962687904854
832,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5028639729296732
833,1,2,2,1,2,2,0,1,1,0,3,23.0,0,0,-0.4902797934380587
834,1,2,2,1,2,2,0,1,1,0,3,18.0,0,0,-0.48130374989027985
835,0,0,0,2,4,0,1,0,0,1,1,39.0,1,1,1.0259447039291216
836,1,2,2,1,2,2,0,1,1,0,3,21.0,0,0,-0.47400492578514347
837,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4863374216869257
838,1,2,2,1,2,2,1,1,1,1,3,32.0,0,0,0.48910360681684706
839,1,0,0,1,2,0,1,1,1,1,1,29.69911764705882,0,0,-0.05042144409739929
840,1,2,2,1,2,2,0,1,1,0,3,20.0,0,0,-0.4888542575852486
841,1,2,1,1,2,2,0,1,1,0,2,16.0,0,0,-0.43700743807979686
842,0,0,0,2,2,0,1,0,1,1,1,30.0,0,0,-0.024246350754841113
843,1,0,2,1,2,0,0,1,1,0,3,34.5,0,0,-0.5188046047752911
844,1,2,2,1,2,2,0,1,1,0,3,17.0,0,0,-0.47400492578514347
845,1,2,2,1,2,2,0,1,1,0,3,42.0,0,0,-0.49640476528021726
846,1,2,2,1,2,2,0,1,0,0,3,29.69911764705882,8,2,0.7519458402879414
847,1,0,2,1,2,0,0,1,1,0,3,35.0,0,0,-0.4894421904510968
848,1,2,1,1,2,2,0,1,0,0,2,28.0,0,1,0.016023023618325298
849,0,0,0,2,2,0,1,0,0,1,1,29.69911764705882,1,0,1.145663540471827
850,1,2,2,0,2,2,0,0,0,0,3,4.0,4,2,-0.01870931177853076
851,1,2,2,1,2,2,0,1,1,0,3,74.0,0,0,-0.4918744606632361
852,0,0,2,0,2,0,0,0,0,0,3,9.0,1,1,-0.3414522396297103
853,0,2,0,2,3,2,1,0,0,1,1,16.0,0,1,0.14488502161245778
854,0,2,1,2,2,2,0,0,0,0,2,44.0,1,0,-0.12491978668775715
855,0,2,2,2,2,2,1,0,0,1,3,18.0,0,1,-0.4601623283443675
856,0,2,0,2,2,2,1,0,0,1,1,45.0,1,1,2.671117778445337
857,1,2,0,1,4,2,1,1,1,1,1,51.0,0,0,-0.11384570873513637
858,0,0,2,2,2,0,1,0,0,1,3,24.0,0,3,-0.26066180729354516
859,1,0,2,1,2,0,0,1,1,0,3,29.69911764705882,0,0,-0.5028639729296732
860,1,2,2,1,2,2,0,1,0,0,3,41.0,2,0,-0.36435544630444866
861,1,2,1,1,2,2,0,1,0,0,2,21.0,1,0,-0.41687275089321363
862,0,2,0,2,3,2,1,0,1,1,1,48.0,0,0,-0.1263453225405672
863,0,2,2,2,2,2,0,0,0,0,3,29.69911764705882,8,2,0.7519458402879414
864,1,2,1,1,2,2,0,1,1,0,2,24.0,0,0,-0.3866707201133388
865,0,2,1,2,2,2,1,0,1,1,2,42.0,0,0,-0.3866707201133388
866,0,0,1,2,2,0,1,0,0,1,2,27.0,1,0,-0.3693891181010945
867,1,2,0,1,0,2,0,1,1,0,1,31.0,0,0,0.3682954836973478
868,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.45714212526638004
869,1,2,2,0,2,2,1,0,0,1,3,4.0,1,1,-0.4242561406845337
870,1,2,2,1,2,2,0,1,1,0,3,26.0,0,0,-0.4894421904510968
871,0,2,0,2,3,2,1,0,0,1,1,47.0,1,1,0.40974072380221066
872,1,2,0,1,1,2,0,1,1,0,1,33.0,0,0,-0.5477482176060045
873,1,2,2,1,2,2,0,1,1,0,3,47.0,0,0,-0.46720946885967163
874,0,0,1,2,2,0,1,0,0,1,2,28.0,1,0,-0.16518916106092355
875,0,0,2,0,2,0,1,0,1,1,3,15.0,0,0,-0.5029485386158568
876,1,2,2,1,2,2,0,1,1,0,3,20.0,0,0,-0.45017955043725955
877,1,2,2,1,2,2,0,1,1,0,3,19.0,0,0,-0.4894421904510968
878,1,2,2,1,2,2,0,1,1,0,3,29.69911764705882,0,0,-0.4894421904510968
879,0,0,0,2,2,0,1,0,0,1,1,56.0,0,1,1.0259447039291216
880,0,2,1,2,2,2,1,0,0,1,2,25.0,0,1,-0.12491978668775715
881,1,2,2,1,2,2,0,1,1,0,3,33.0,0,0,-0.4894421904510968
882,0,2,2,2,2,2,0,0,1,0,3,22.0,0,0,-0.4366711888037809
883,1,2,1,1,2,2,0,1,1,0,2,28.0,0,0,-0.43700743807979686
884,1,2,2,1,2,2,0,1,1,0,3,25.0,0,0,-0.5064721088735089
885,0,1,2,2,2,1,0,0,0,0,3,39.0,0,5,-0.06199888922968463
886,1,2,1,1,2,2,0,1,1,0,2,27.0,0,0,-0.3866707201133388
887,0,2,0,2,1,2,1,0,1,1,1,19.0,0,0,-0.04438103794142432
888,0,2,2,2,2,2,0,0,0,0,3,29.69911764705882,1,2,-0.17626323901354432
889,1,0,0,1,2,0,1,1,1,1,1,26.0,0,0,-0.04438103794142432
890,1,1,2,1,2,1,0,1,1,0,3,32.0,0,0,-0.49237782784290063
